Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Sales_Lag1,Sales_RollingMean4,WeekOfYear,IsThanksgiving,Predicted_Sales,Recommendation
29,2012-08-31,545844.91,0,71.93,3.884,138.3771935,9.419,2012,8,35,615026.15,513822.7425,35,0,543222.1626612319,Increase stock (demand rising)
29,2012-09-07,540811.85,1,73.3,3.921,138.4729355,9.419,2012,9,36,545844.91,524095.28500000003,36,0,545701.4976719607,Maintain current stock and price
29,2012-09-14,475127.18,0,66.42,3.988,138.5673,9.419,2012,9,37,540811.85,529641.1425000001,37,0,539806.4769290637,Maintain current stock and price
29,2012-09-21,489079.23,0,63.38,4.056,138.6534,9.419,2012,9,38,475127.18,544202.5225,38,0,494592.7618017894,Reduce price / promo (demand softening)
29,2012-09-28,489674.23,0,62.17,4.018,138.7395,9.419,2012,9,39,489079.23,512715.7925,39,0,505718.9273714444,Maintain current stock and price
29,2012-10-05,520632.8,0,62.09,4.027,138.8256,9.151,2012,10,40,489674.23,498673.12249999994,40,0,509636.6115839695,Maintain current stock and price
29,2012-10-12,513737.0,0,54.18,4.029,138.9117,9.151,2012,10,41,520632.8,493628.36,41,0,530224.9583611357,Increase stock (demand rising)
29,2012-10-19,516909.24,0,55.28,4.0,138.8336129,9.151,2012,10,42,513737.0,503280.815,42,0,530426.9275724038,Increase stock (demand rising)
29,2012-10-26,534970.68,0,57.58,3.917,138.7281613,9.151,2012,10,43,516909.24,510238.3175,43,0,529720.2229631342,Maintain current stock and price
30,2012-04-06,461511.92,0,69.02,3.891,221.0737638,6.891,2012,4,14,449603.91,435015.555,14,0,433215.67491735815,Maintain current stock and price
30,2012-04-13,428784.7,0,69.03,3.891,221.1484028,6.891,2012,4,15,461511.92,438739.0625,15,0,439749.23241586523,Maintain current stock and price
30,2012-04-20,462909.41,0,66.97,3.877,221.2021074,6.891,2012,4,16,428784.7,442530.875,16,0,430877.56565011345,Maintain current stock and price
30,2012-04-27,433744.83,0,69.21,3.814,221.255812,6.891,2012,4,17,462909.41,450702.485,17,0,444017.07087752986,Maintain current stock and price
30,2012-05-04,454477.54,0,77.53,3.749,221.3095166,6.891,2012,5,18,433744.83,446737.715,18,0,432484.8899539558,Maintain current stock and price
30,2012-05-11,436070.45,0,74.14,3.688,221.3632212,6.891,2012,5,19,454477.54,444979.12,19,0,441308.5970147646,Maintain current stock and price
30,2012-05-18,460945.14,0,72.42,3.63,221.380331,6.891,2012,5,20,436070.45,446800.5575,20,0,431168.0151902653,Maintain current stock and price
30,2012-05-25,449355.91,0,79.49,3.561,221.3828029,6.891,2012,5,21,460945.14,446309.49,21,0,441655.30615756236,Maintain current stock and price
30,2012-06-01,427021.18,0,79.24,3.501,221.3852748,6.891,2012,6,22,449355.91,450212.26,22,0,438467.766552443,Maintain current stock and price
30,2012-06-08,437222.94,0,79.47,3.452,221.3877467,6.891,2012,6,23,427021.18,443348.17,23,0,431787.3855929301,Maintain current stock and price
30,2012-06-15,438523.24,0,81.51,3.393,221.4009901,6.891,2012,6,24,437222.94,443636.2925,24,0,430320.74755427236,Maintain current stock and price
30,2012-06-22,428554.63,0,81.78,3.346,221.4411622,6.891,2012,6,25,438523.24,438030.8175,25,0,430928.71774006926,Maintain current stock and price
30,2012-06-29,423192.4,0,88.05,3.286,221.4813343,6.891,2012,6,26,428554.63,432830.49749999994,26,0,431505.69363087707,Maintain current stock and price
30,2012-07-06,440553.42,0,85.26,3.227,221.5215064,6.565,2012,7,27,423192.4,431873.3025,27,0,438444.42568582355,Maintain current stock and price
30,2012-07-13,417640.34,0,82.51,3.256,221.5616784,6.565,2012,7,28,440553.42,432705.9225,28,0,438708.98391964217,Maintain current stock and price
30,2012-07-20,427491.04,0,84.25,3.311,221.5701123,6.565,2012,7,29,417640.34,427485.1975,29,0,433988.5845277523,Maintain current stock and price
30,2012-07-27,424581.17,0,88.09,3.407,221.5785461,6.565,2012,7,30,427491.04,427219.30000000005,30,0,437234.327334194,Maintain current stock and price
30,2012-08-03,425136.55,0,91.57,3.417,221.5869799,6.565,2012,8,31,424581.17,427566.4925,31,0,437409.1707932814,Maintain current stock and price
30,2012-08-10,430878.28,0,89.57,3.494,221.5954138,6.565,2012,8,32,425136.55,423712.275,32,0,427215.56616286846,Maintain current stock and price
30,2012-08-17,423351.15,0,85.55,3.571,221.6751459,6.565,2012,8,33,430878.28,427021.76,33,0,437746.8598995458,Maintain current stock and price
30,2012-08-24,425296.65,0,77.72,3.62,221.8083518,6.565,2012,8,34,423351.15,425986.7875,34,0,436748.749865426,Maintain current stock and price
30,2012-08-31,439132.5,0,83.58,3.638,221.9415576,6.565,2012,8,35,425296.65,426165.65750000003,35,0,439027.80643706786,Maintain current stock and price
30,2012-09-07,433565.77,1,88.4,3.73,222.0747635,6.565,2012,9,36,439132.5,429664.645,36,0,441702.86847455846,Maintain current stock and price
30,2012-09-14,437773.31,0,76.1,3.717,222.2174395,6.565,2012,9,37,433565.77,430336.5175,37,0,438196.2576366923,Maintain current stock and price
30,2012-09-21,443891.64,0,71.54,3.721,222.4169362,6.565,2012,9,38,437773.31,433942.0575,38,0,438748.34898611257,Maintain current stock and price
30,2012-09-28,425410.04,0,80.38,3.666,222.6164329,6.565,2012,9,39,443891.64,438590.805,39,0,443063.104287483,Maintain current stock and price
30,2012-10-05,446751.45,0,70.28,3.617,222.8159296,6.17,2012,10,40,425410.04,435160.19,40,0,438588.32002443535,Maintain current stock and price
30,2012-10-12,434593.26,0,61.53,3.601,223.0154263,6.17,2012,10,41,446751.45,438456.61,41,0,443807.9377721263,Maintain current stock and price
30,2012-10-19,437537.29,0,68.52,3.594,223.0598077,6.17,2012,10,42,434593.26,437661.5975,42,0,439842.52956485585,Maintain current stock and price
30,2012-10-26,439424.5,0,70.5,3.506,223.0783366,6.17,2012,10,43,437537.29,436073.01,43,0,439348.9649334705,Maintain current stock and price
31,2012-04-06,1496169.81,0,69.02,3.891,221.0737638,6.891,2012,4,14,1318854.22,1401360.545,14,0,1368195.6110763657,Maintain current stock and price
31,2012-04-13,1407842.91,0,69.03,3.891,221.1484028,6.891,2012,4,15,1496169.81,1415644.2825,15,0,1419893.2695217931,Maintain current stock and price
31,2012-04-20,1407036.59,0,66.97,3.877,221.2021074,6.891,2012,4,16,1407842.91,1397172.9775,16,0,1398635.0366445628,Maintain current stock and price
31,2012-04-27,1311352.25,0,69.21,3.814,221.255812,6.891,2012,4,17,1407036.59,1407475.8825,17,0,1399709.270896467,Maintain current stock and price
31,2012-05-04,1391257.28,0,77.53,3.749,221.3095166,6.891,2012,5,18,1311352.25,1405600.3900000001,18,0,1370941.517426208,Maintain current stock and price
31,2012-05-11,1392938.06,0,74.14,3.688,221.3632212,6.891,2012,5,19,1391257.28,1379372.2574999998,19,0,1391477.1616455032,Maintain current stock and price
31,2012-05-18,1441473.82,0,72.42,3.63,221.380331,6.891,2012,5,20,1392938.06,1375646.045,20,0,1390159.5430212317,Maintain current stock and price
31,2012-05-25,1397094.26,0,79.49,3.561,221.3828029,6.891,2012,5,21,1441473.82,1384255.3525,21,0,1412566.0355052105,Maintain current stock and price
31,2012-06-01,1404516.29,0,79.24,3.501,221.3852748,6.891,2012,6,22,1397094.26,1405690.855,22,0,1397038.9134016049,Maintain current stock and price
31,2012-06-08,1443285.79,0,79.47,3.452,221.3877467,6.891,2012,6,23,1404516.29,1409005.6075,23,0,1400699.142608399,Maintain current stock and price
31,2012-06-15,1431003.43,0,81.51,3.393,221.4009901,6.891,2012,6,24,1443285.79,1421592.54,24,0,1421234.3543099249,Maintain current stock and price
31,2012-06-22,1394065.76,0,81.78,3.346,221.4411622,6.891,2012,6,25,1431003.43,1418974.9425000001,25,0,1414149.2508988443,Maintain current stock and price
31,2012-06-29,1349202.25,0,88.05,3.286,221.4813343,6.891,2012,6,26,1394065.76,1418217.8175,26,0,1397283.337935669,Maintain current stock and price
31,2012-07-06,1458059.42,0,85.26,3.227,221.5215064,6.565,2012,7,27,1349202.25,1404389.3075,27,0,1369414.0506067257,Maintain current stock and price
31,2012-07-13,1374301.34,0,82.51,3.256,221.5616784,6.565,2012,7,28,1458059.42,1408082.7149999999,28,0,1420448.8852002108,Maintain current stock and price
31,2012-07-20,1392395.2,0,84.25,3.311,221.5701123,6.565,2012,7,29,1374301.34,1393907.1925000001,29,0,1382209.7789151305,Maintain current stock and price
31,2012-07-27,1303732.36,0,88.09,3.407,221.5785461,6.565,2012,7,30,1392395.2,1393489.5525,30,0,1396272.092436689,Maintain current stock and price
31,2012-08-03,1390174.63,0,91.57,3.417,221.5869799,6.565,2012,8,31,1303732.36,1382122.08,31,0,1335581.0214839885,Maintain current stock and price
31,2012-08-10,1386472.59,0,89.57,3.494,221.5954138,6.565,2012,8,32,1390174.63,1365150.8825,32,0,1390391.830412249,Maintain current stock and price
31,2012-08-17,1410181.7,0,85.55,3.571,221.6751459,6.565,2012,8,33,1386472.59,1368193.695,33,0,1388833.8529489276,Maintain current stock and price
31,2012-08-24,1379783.21,0,77.72,3.62,221.8083518,6.565,2012,8,34,1410181.7,1372640.32,34,0,1393664.1219147444,Maintain current stock and price
31,2012-08-31,1373651.49,0,83.58,3.638,221.9415576,6.565,2012,8,35,1379783.21,1391653.0325,35,0,1392494.4498879642,Maintain current stock and price
31,2012-09-07,1358111.62,1,88.4,3.73,222.0747635,6.565,2012,9,36,1373651.49,1387522.2475,36,0,1380012.2925152695,Maintain current stock and price
31,2012-09-14,1327705.44,0,76.1,3.717,222.2174395,6.565,2012,9,37,1358111.62,1380432.005,37,0,1368017.9820644588,Maintain current stock and price
31,2012-09-21,1373064.87,0,71.54,3.721,222.4169362,6.565,2012,9,38,1327705.44,1359812.94,38,0,1358461.798496568,Maintain current stock and price
31,2012-09-28,1279080.58,0,80.38,3.666,222.6164329,6.565,2012,9,39,1373064.87,1358133.355,39,0,1366271.9829982286,Maintain current stock and price
31,2012-10-05,1363365.05,0,70.28,3.617,222.8159296,6.17,2012,10,40,1279080.58,1334490.6275,40,0,1323761.7115837375,Maintain current stock and price
31,2012-10-12,1401113.42,0,61.53,3.601,223.0154263,6.17,2012,10,41,1363365.05,1335803.985,41,0,1352902.3623240865,Maintain current stock and price
31,2012-10-19,1378730.45,0,68.52,3.594,223.0598077,6.17,2012,10,42,1401113.42,1354155.98,42,0,1375809.6603698723,Maintain current stock and price
31,2012-10-26,1340232.55,0,70.5,3.506,223.0783366,6.17,2012,10,43,1378730.45,1355572.375,43,0,1375584.8814208047,Maintain current stock and price
32,2012-04-06,1270577.01,0,51.49,3.854,197.5971285,8.09,2012,4,14,1108686.87,1129489.62,14,0,1135111.7354182387,Maintain current stock and price
32,2012-04-13,1171834.47,0,52.1,3.901,197.780931,8.09,2012,4,15,1270577.01,1165999.3800000001,15,0,1225291.4455591787,Increase stock (demand rising)
32,2012-04-20,1121405.91,0,49.15,3.936,197.7227385,8.09,2012,4,16,1171834.47,1174432.7025000001,16,0,1187416.8736910922,Maintain current stock and price
32,2012-04-27,1126962.44,0,61.76,3.927,197.664546,8.09,2012,4,17,1121405.91,1168126.065,17,0,1163144.4227002778,Maintain current stock and price
32,2012-05-04,1187384.53,0,58.29,3.903,197.6063534,8.09,2012,5,18,1126962.44,1172694.9575,18,0,1168973.636691662,Maintain current stock and price
32,2012-05-11,1187051.07,0,55.4,3.87,197.5481609,8.09,2012,5,19,1187384.53,1151896.8375,19,0,1182917.5885722863,Maintain current stock and price
32,2012-05-18,1177539.71,0,57.46,3.837,197.5553137,8.09,2012,5,20,1187051.07,1155700.9875,20,0,1183586.2256003201,Maintain current stock and price
32,2012-05-25,1232784.22,0,59.74,3.804,197.5886046,8.09,2012,5,21,1177539.71,1169734.4375,21,0,1177737.8089287258,Maintain current stock and price
32,2012-06-01,1157557.79,0,62.84,3.764,197.6218954,8.09,2012,6,22,1232784.22,1196189.8825,22,0,1246122.813710232,Maintain current stock and price
32,2012-06-08,1246322.44,0,71.14,3.741,197.6551863,8.09,2012,6,23,1157557.79,1188733.1975,23,0,1194866.2137396715,Maintain current stock and price
32,2012-06-15,1234759.54,0,70.91,3.723,197.692292,8.09,2012,6,24,1246322.44,1203551.04,24,0,1246842.197358585,Maintain current stock and price
32,2012-06-22,1196880.11,0,74.85,3.735,197.7389345,8.09,2012,6,25,1234759.54,1217855.9975,25,0,1267700.2672042605,Maintain current stock and price
32,2012-06-29,1178211.81,0,81.95,3.693,197.785577,8.09,2012,6,26,1196880.11,1208879.97,26,0,1242680.3781152975,Maintain current stock and price
32,2012-07-06,1214183.97,0,78.68,3.646,197.8322195,7.872,2012,7,27,1178211.81,1214043.475,27,0,1224901.1290685402,Maintain current stock and price
32,2012-07-13,1141184.66,0,71.57,3.613,197.8788621,7.872,2012,7,28,1214183.97,1206008.8575,28,0,1247293.4556044855,Maintain current stock and price
32,2012-07-20,1167829.33,0,77.76,3.585,197.9290378,7.872,2012,7,29,1141184.66,1182615.1375,29,0,1182036.1602493436,Maintain current stock and price
32,2012-07-27,1144901.52,0,77.56,3.57,197.9792136,7.872,2012,7,30,1167829.33,1175352.4425,30,0,1195508.209213613,Maintain current stock and price
32,2012-08-03,1183571.35,0,75.09,3.528,198.0293893,7.872,2012,8,31,1144901.52,1167024.87,31,0,1160565.5553870008,Maintain current stock and price
32,2012-08-10,1227469.2,0,75.93,3.509,198.0795651,7.872,2012,8,32,1183571.35,1159371.715,32,0,1173785.3685429357,Maintain current stock and price
32,2012-08-17,1261306.37,0,70.75,3.545,198.1001057,7.872,2012,8,33,1227469.2,1180942.85,33,0,1236699.0785395263,Maintain current stock and price
32,2012-08-24,1272809.11,0,70.12,3.558,198.0984199,7.872,2012,8,34,1261306.37,1204312.1099999999,34,0,1247004.373392378,Maintain current stock and price
32,2012-08-31,1183979.27,0,76.12,3.556,198.0967341,7.872,2012,8,35,1272809.11,1236289.0075,35,0,1268243.4748477738,Maintain current stock and price
32,2012-09-07,1126685.95,1,72.56,3.596,198.0950484,7.872,2012,9,36,1183979.27,1236390.9875,36,0,1235515.3317535012,Maintain current stock and price
32,2012-09-14,1156377.47,0,64.05,3.659,198.1267184,7.872,2012,9,37,1126685.95,1211195.175,37,0,1207392.7099135467,Maintain current stock and price
32,2012-09-21,1159119.6,0,63.49,3.765,198.358523,7.872,2012,9,38,1156377.47,1184962.95,38,0,1185370.45790791,Maintain current stock and price
32,2012-09-28,1157111.15,0,60.62,3.789,198.5903276,7.872,2012,9,39,1159119.6,1156540.5725,39,0,1168369.9703744724,Maintain current stock and price
32,2012-10-05,1202775.24,0,55.34,3.779,198.8221322,7.557,2012,10,40,1157111.15,1149823.5425,40,0,1181029.9101773214,Maintain current stock and price
32,2012-10-12,1176681.31,0,43.49,3.76,199.0539368,7.557,2012,10,41,1202775.24,1168845.865,41,0,1208055.4321883076,Maintain current stock and price
32,2012-10-19,1199292.06,0,53.57,3.75,199.1481963,7.557,2012,10,42,1176681.31,1173921.8250000002,42,0,1190319.1733631557,Maintain current stock and price
32,2012-10-26,1219979.29,0,47.22,3.686,199.2195317,7.557,2012,10,43,1199292.06,1183964.94,43,0,1225015.701849148,Maintain current stock and price
33,2012-04-06,275911.97,0,70.75,4.282,131.0375484,7.396,2012,4,14,251327.67,265928.165,14,0,258973.81827408486,Maintain current stock and price
33,2012-04-13,312698.67,0,73.17,4.254,131.108,7.396,2012,4,15,275911.97,263069.58499999996,15,0,261741.76199057262,Maintain current stock and price
33,2012-04-20,261837.2,0,72.94,4.111,131.1173333,7.396,2012,4,16,312698.67,271727.32,16,0,277392.46571121324,Maintain current stock and price
33,2012-04-27,249798.75,0,83.07,4.088,131.1266667,7.396,2012,4,17,261837.2,275443.8775,17,0,280151.0971307248,Maintain current stock and price
33,2012-05-04,270497.51,0,82.43,4.058,131.136,7.396,2012,5,18,249798.75,275061.64749999996,18,0,277093.8444107966,Maintain current stock and price
33,2012-05-11,295841.84,0,81.02,4.186,131.1453333,7.396,2012,5,19,270497.51,273708.0325,19,0,280121.52014293167,Maintain current stock and price
33,2012-05-18,276899.95,0,89.81,4.308,131.0983226,7.396,2012,5,20,295841.84,269493.825,20,0,268266.6134801163,Maintain current stock and price
33,2012-05-25,261851.74,0,88.89,4.127,131.0287742,7.396,2012,5,21,276899.95,273259.5125,21,0,278223.30573008175,Maintain current stock and price
33,2012-06-01,261131.09,0,83.57,4.277,130.9592258,7.396,2012,6,22,261851.74,276272.76,22,0,278543.5002668355,Maintain current stock and price
33,2012-06-08,286082.76,0,90.94,4.103,130.8896774,7.396,2012,6,23,261131.09,273931.155,23,0,278414.4890910829,Maintain current stock and price
33,2012-06-15,290444.31,0,92.44,4.144,130.8295333,7.396,2012,6,24,286082.76,271491.385,24,0,275901.50855942914,Maintain current stock and price
33,2012-06-22,261666.29,0,95.75,4.014,130.7929,7.396,2012,6,25,290444.31,274877.475,25,0,277783.4308810912,Maintain current stock and price
33,2012-06-29,244338.31,0,98.15,3.875,130.7562667,7.396,2012,6,26,261666.29,274831.1125,26,0,276545.4854167072,Maintain current stock and price
33,2012-07-06,273690.37,0,93.21,3.666,130.7196333,7.147,2012,7,27,244338.31,270632.9175,27,0,263415.2243978692,Maintain current stock and price
33,2012-07-13,287033.64,0,97.6,3.723,130.683,7.147,2012,7,28,273690.37,267534.82,28,0,260005.9940379088,Maintain current stock and price
33,2012-07-20,253205.89,0,91.49,3.589,130.7012903,7.147,2012,7,29,287033.64,266682.15249999997,29,0,262267.7670739318,Maintain current stock and price
33,2012-07-27,249134.32,0,93.95,3.769,130.7195806,7.147,2012,7,30,253205.89,264567.0525,30,0,258943.15372830993,Maintain current stock and price
33,2012-08-03,258533.12,0,92.13,3.595,130.737871,7.147,2012,8,31,249134.32,265766.055,31,0,258555.51682964564,Maintain current stock and price
33,2012-08-10,297753.49,0,100.07,3.811,130.7561613,7.147,2012,8,32,258533.12,261976.7425,32,0,256757.91105292056,Maintain current stock and price
33,2012-08-17,270097.76,0,96.79,4.002,130.7909677,7.147,2012,8,33,297753.49,264656.705,33,0,260269.3461709098,Maintain current stock and price
33,2012-08-24,247672.56,0,89.62,4.055,130.8381613,7.147,2012,8,34,270097.76,268879.6725,34,0,267035.97480933095,Maintain current stock and price
33,2012-08-31,237129.81,0,94.55,3.886,130.8853548,7.147,2012,8,35,247672.56,268514.2325,35,0,259419.13879852666,Maintain current stock and price
33,2012-09-07,286428.78,1,92.02,4.124,130.9325484,7.147,2012,9,36,237129.81,263163.405,36,0,261720.36969312432,Maintain current stock and price
33,2012-09-14,277417.53,0,83.4,3.966,130.9776667,7.147,2012,9,37,286428.78,260332.22750000004,37,0,261548.13042589792,Maintain current stock and price
33,2012-09-21,252709.58,0,86.53,4.125,131.0103333,7.147,2012,9,38,277417.53,262162.17000000004,38,0,256299.40252998116,Maintain current stock and price
33,2012-09-28,242813.51,0,86.42,3.966,131.043,7.147,2012,9,39,252709.58,263421.425,39,0,256397.92602211863,Maintain current stock and price
33,2012-10-05,265444.9,0,85.18,4.132,131.0756667,6.895,2012,10,40,242813.51,264842.35,40,0,253262.4680251075,Maintain current stock and price
33,2012-10-12,291781.15,0,79.64,4.468,131.1083333,6.895,2012,10,41,265444.9,259596.38,41,0,258859.8873896935,Maintain current stock and price
